start,end,duration_min,sig_bp,sig_rh,sig_ws,sig_wd,max_bp_drop_60,max_ws_hub
2018-01-17 06:53:00,2018-01-17 07:41:00,48.0,False,True,True,False,0.5500000000000682,11.113166666666668
2018-02-04 01:54:00,2018-02-04 02:17:00,23.0,True,False,False,False,-1.4492166666666435,21.526583333333335
2018-02-04 10:44:00,2018-02-04 10:58:00,14.0,True,False,False,False,-1.6442333333334318,22.470416666666665
2018-02-14 23:30:00,2018-02-14 23:51:00,21.0,False,False,False,True,-0.388616666666735,3.2957
2018-02-15 01:34:00,2018-02-15 02:29:00,55.0,False,True,False,True,-0.8057999999999765,3.951433333333333
2018-02-15 10:18:00,2018-02-15 11:33:00,75.0,False,True,True,True,-0.6289500000000317,9.567083333333333
2018-02-16 02:11:00,2018-02-16 03:16:00,65.0,False,True,True,True,-0.6546166666666977,9.812416666666667
2018-02-16 19:50:00,2018-02-16 20:37:00,47.0,False,True,True,False,0.08331666666663295,12.39175
2018-02-18 10:23:00,2018-02-18 11:12:00,49.0,False,False,True,True,-0.3829833333332999,8.423475
2018-02-19 12:21:00,2018-02-19 12:46:00,25.0,False,False,False,True,-1.410349999999994,4.629408333333334
2018-02-19 13:59:00,2018-02-19 16:52:00,173.0,True,True,True,True,-2.0229166666666742,10.098833333333333
2018-02-19 22:39:00,2018-02-19 23:15:00,36.0,False,True,True,False,-0.24671666666665715,7.651875
2018-02-24 13:24:00,2018-02-24 13:52:00,28.0,False,False,False,True,-1.2642333333334363,6.881358333333333
2018-02-25 04:12:00,2018-02-25 04:41:00,29.0,False,True,True,True,-0.03385000000002947,7.191458333333333
2018-02-27 05:47:00,2018-02-27 06:16:00,29.0,False,False,True,True,0.5724666666667417,8.514333333333333
2018-02-28 13:32:00,2018-02-28 14:05:00,33.0,False,False,True,True,0.038350000000036744,11.156416666666667
2018-03-03 12:09:00,2018-03-03 12:38:00,29.0,True,False,False,True,-1.4800666666665165,4.797675
2018-03-03 15:08:00,2018-03-03 15:42:00,34.0,False,True,False,True,0.09691666666662968,6.634925
2018-03-05 17:51:00,2018-03-05 19:16:00,85.0,False,True,True,True,0.011899999999855027,17.57575
2018-03-07 12:15:00,2018-03-07 12:45:00,30.0,True,False,True,False,-1.5090333333332637,10.405583333333334
2018-03-08 23:09:00,2018-03-08 23:35:00,26.0,True,False,False,False,-1.4975333333335357,24.252499999999998
2018-03-09 00:57:00,2018-03-09 02:40:00,103.0,True,False,True,False,-2.1478833333333114,26.821916666666667
2018-03-14 01:02:00,2018-03-14 01:33:00,31.0,True,True,False,False,-2.0555166666666764,2.9375
2018-03-14 21:08:00,2018-03-14 22:14:00,66.0,False,True,True,True,-0.5003999999998996,6.445358333333333
2018-03-15 15:35:00,2018-03-15 16:33:00,58.0,False,True,True,False,-0.6965833333333649,14.353833333333332
2018-03-15 19:17:00,2018-03-15 19:27:00,10.0,False,False,True,False,0.2840333333333547,10.201833333333333
2018-03-16 05:02:00,2018-03-16 07:11:00,129.0,False,True,True,True,0.671566666666763,9.762416666666667
2018-03-19 18:42:00,2018-03-19 19:15:00,33.0,False,True,False,True,0.9012166666667554,5.580033333333334
2018-03-20 01:01:00,2018-03-20 01:50:00,49.0,True,True,True,True,-1.8199166666666997,7.647349999999999
2018-03-20 08:44:00,2018-03-20 09:26:00,42.0,False,False,True,True,-0.13551666666671736,16.792416666666668
2018-03-20 13:52:00,2018-03-20 14:26:00,34.0,False,False,True,True,-0.5803166666667039,10.957833333333333
2018-03-26 01:04:00,2018-03-26 01:33:00,29.0,True,False,False,True,-1.5539666666666108,4.0005
2018-03-26 10:12:00,2018-03-26 10:43:00,31.0,False,True,False,True,-0.23069999999995616,4.125608333333334
2018-03-27 05:13:00,2018-03-27 06:37:00,84.0,False,False,True,True,-0.19825000000003,11.43
2018-03-30 13:53:00,2018-03-30 16:26:00,153.0,True,True,True,False,-1.5916499999999587,18.016750000000002
2018-03-31 12:03:00,2018-03-31 12:38:00,35.0,True,True,False,False,-1.7121166666665886,12.192
2018-03-31 22:55:00,2018-03-31 23:37:00,42.0,False,True,False,True,-0.1611166666666577,6.853725000000001
2018-04-06 11:31:00,2018-04-06 12:27:00,56.0,True,False,True,True,-1.823400000000106,21.045583333333333
2018-04-07 01:02:00,2018-04-07 01:33:00,31.0,True,False,True,False,-1.6901333333333923,26.93525
2018-04-11 10:27:00,2018-04-11 10:47:00,20.0,False,True,False,False,-0.4256833333332679,4.924833333333334
2018-04-14 22:09:00,2018-04-14 22:43:00,34.0,False,False,True,True,-1.2885566666666364,7.573275
2018-04-15 03:38:00,2018-04-15 04:25:00,47.0,False,False,True,True,-0.7089433333333091,15.328166666666668
2018-04-29 01:02:00,2018-04-29 01:26:00,24.0,True,False,False,False,-1.4614833333332626,4.189966666666667
2018-05-08 01:47:00,2018-05-08 03:11:00,84.0,False,True,True,True,-0.3584616666666989,18.216833333333334
2018-05-08 11:25:00,2018-05-08 12:10:00,45.0,False,True,False,True,-0.48474166666653673,6.365516666666666
2018-06-05 01:01:00,2018-06-05 01:20:00,19.0,True,False,False,False,-1.6128333333333558,3.0933
2018-06-17 18:52:00,2018-06-17 19:24:00,32.0,False,False,True,True,0.33250166666664427,6.4258500000000005
2018-06-18 02:02:00,2018-06-18 02:25:00,23.0,False,False,False,True,-0.4046483333332844,7.35775
2018-06-18 08:50:00,2018-06-18 09:11:00,21.0,False,True,False,False,0.3979100000000244,9.961375
2018-06-19 15:06:00,2018-06-19 15:39:00,33.0,False,False,True,True,-0.1916599999998425,14.159166666666668
2018-06-22 16:34:00,2018-06-22 16:59:00,25.0,False,False,True,False,-0.5996950000001107,8.834624999999999
2018-06-25 01:01:00,2018-06-25 01:17:00,16.0,True,False,False,False,-1.6402666666666619,4.788116666666667
2018-06-27 20:18:00,2018-06-27 20:40:00,22.0,False,True,False,False,0.13910166666664736,7.419591666666667
2018-06-30 21:30:00,2018-06-30 21:59:00,29.0,False,False,True,True,0.006786666666585006,6.788483333333334
2018-07-02 12:10:00,2018-07-02 12:46:00,36.0,True,False,True,False,-1.694276666666724,12.929333333333334
2018-07-03 10:22:00,2018-07-03 11:02:00,40.0,False,False,True,True,-0.43742500000007567,8.710674999999998
2018-07-04 14:21:00,2018-07-04 15:15:00,54.0,False,True,True,True,-0.8490816666666205,11.747583333333333
2018-07-05 10:22:00,2018-07-05 10:44:00,22.0,False,False,False,True,0.05185333333338349,9.704
2018-07-11 01:01:00,2018-07-11 01:33:00,32.0,True,False,True,False,-2.0178300000001173,19.548833333333334
2018-07-14 08:58:00,2018-07-14 09:11:00,13.0,False,True,False,False,-0.19470666666677516,3.5274583333333336
2018-07-16 20:24:00,2018-07-16 21:33:00,69.0,False,True,False,True,0.004233333333445444,3.9893833333333335
2018-07-18 10:00:00,2018-07-18 10:35:00,35.0,False,True,False,True,-0.3053466666666509,5.154400000000001
2018-07-19 21:39:00,2018-07-19 22:11:00,32.0,False,False,True,True,0.4279749999999467,7.415875
2018-07-22 17:01:00,2018-07-22 17:39:00,38.0,False,False,True,True,-0.5806616666666287,5.294108333333334
2018-07-24 18:47:00,2018-07-24 19:17:00,30.0,False,False,True,True,0.4049766666666983,6.5455749999999995
2018-07-29 00:21:00,2018-07-29 01:10:00,49.0,False,False,True,True,-1.4225850000000264,9.756833333333333
2018-09-09 13:21:00,2018-09-09 13:50:00,29.0,True,False,True,False,-1.4947966666667298,24.815666666666665
2018-09-14 13:34:00,2018-09-14 14:23:00,49.0,True,True,True,False,-1.5223383333332094,11.643
2018-09-15 12:12:00,2018-09-15 15:46:00,214.0,True,True,True,True,-2.3168783333334204,7.7456499999999995
2018-09-15 19:26:00,2018-09-15 20:16:00,50.0,False,True,False,True,0.21524333333331924,4.893925
2018-09-16 22:02:00,2018-09-16 22:51:00,49.0,False,True,False,True,-0.15411666666659585,5.187058333333335
2018-09-24 02:01:00,2018-09-24 02:49:00,48.0,True,False,True,False,-1.6125933333332796,14.476416666666667
2018-09-25 01:01:00,2018-09-25 01:11:00,10.0,True,False,False,False,-1.816006666666567,18.11541666666667
2018-09-25 10:59:00,2018-09-25 11:28:00,29.0,False,True,True,False,-1.3247999999998683,21.173000000000002
2018-09-26 00:51:00,2018-09-26 01:02:00,11.0,True,False,False,False,-2.2635799999999335,22.096083333333333
2018-09-28 10:47:00,2018-09-28 11:16:00,29.0,True,False,True,False,-1.5815650000000687,24.852833333333333
2018-10-01 12:00:00,2018-10-01 12:36:00,36.0,False,True,True,False,-1.3906666666666752,16.436
2018-10-11 12:13:00,2018-10-11 12:56:00,43.0,True,False,True,False,-1.7258166666666739,24.79566666666667
2018-10-28 01:04:00,2018-10-28 01:33:00,29.0,True,False,True,False,-1.809333333333484,16.683500000000002
2018-10-29 08:22:00,2018-10-29 09:15:00,53.0,False,True,True,False,-0.8309333333332916,18.934416666666664
2018-10-29 12:55:00,2018-10-29 13:24:00,29.0,True,True,False,False,-1.628951666666694,20.17275
2018-10-31 18:12:00,2018-10-31 18:35:00,23.0,True,False,False,False,-1.5060833333333221,22.857
2018-11-01 00:40:00,2018-11-01 01:09:00,29.0,True,False,True,False,-2.1422000000000025,21.1785
2018-11-01 08:31:00,2018-11-01 09:00:00,29.0,True,False,True,False,-1.4485333333333301,23.720583333333334
2018-11-01 10:35:00,2018-11-01 11:15:00,40.0,True,False,True,False,-1.782416666666677,27.254250000000003
2018-11-11 09:21:00,2018-11-11 10:28:00,67.0,False,True,True,False,-0.24223333333327446,9.49325
2018-11-12 09:53:00,2018-11-12 10:50:00,57.0,True,False,False,True,-1.831916666666757,7.364191666666667
2018-11-18 13:03:00,2018-11-18 13:26:00,23.0,False,False,False,True,-1.2507000000000517,5.887866666666667
2018-11-25 11:35:00,2018-11-25 12:04:00,29.0,False,True,False,True,-0.7239000000000715,3.6936166666666663
2018-11-25 19:01:00,2018-11-25 19:34:00,33.0,False,True,False,True,0.5468166666667003,4.641641666666667
2018-11-25 20:36:00,2018-11-25 21:17:00,41.0,False,False,True,True,-0.9423833333332823,6.787
2018-11-26 12:23:00,2018-11-26 13:13:00,50.0,False,True,False,True,-0.9435666666665838,5.79115
2018-11-28 10:49:00,2018-11-28 11:40:00,51.0,False,False,True,True,-0.4891333333333705,8.899916666666666
2018-12-04 20:26:00,2018-12-04 20:57:00,31.0,False,True,True,False,0.06618333333324244,12.866083333333332
2018-12-09 11:54:00,2018-12-09 12:23:00,29.0,True,False,True,False,-2.097916666666606,22.749583333333334
2018-12-20 15:23:00,2018-12-20 15:53:00,30.0,False,True,False,True,0.04288333333340688,6.079808333333333
2018-12-27 10:25:00,2018-12-27 11:53:00,88.0,True,False,True,False,-1.9660333333331437,24.844166666666666
2019-01-12 01:27:00,2019-01-12 02:25:00,58.0,False,True,True,True,-0.5473833333333005,5.725475
2019-01-12 04:49:00,2019-01-12 05:34:00,45.0,False,False,True,True,0.1207166666666808,8.9495
2019-01-20 00:45:00,2019-01-20 01:14:00,29.0,False,False,True,True,-0.7420833333333121,6.044933333333333
2019-01-31 00:29:00,2019-01-31 00:58:00,29.0,False,True,False,True,-0.42964999999992415,3.2794499999999998
2019-01-31 04:40:00,2019-01-31 05:37:00,57.0,False,True,True,True,0.29949999999996635,5.8583
2019-01-31 09:00:00,2019-01-31 09:29:00,29.0,False,True,False,True,0.966666666666697,4.71795
2019-01-31 18:28:00,2019-01-31 20:44:00,136.0,False,True,True,False,-0.3492999999999711,16.956249999999997
2019-02-05 14:00:00,2019-02-05 14:31:00,31.0,False,False,True,True,-0.8107499999998709,6.8598833333333324
2019-02-15 23:55:00,2019-02-16 00:20:00,25.0,False,False,True,False,-0.26251666666678375,8.435608333333334
2019-02-19 00:35:00,2019-02-19 02:48:00,133.0,True,False,True,True,-1.4588166666666211,18.112333333333332
2019-02-19 09:26:00,2019-02-19 11:55:00,149.0,False,True,False,True,-0.19966666666664423,7.9064250000000005
2019-02-22 04:51:00,2019-02-22 05:21:00,30.0,False,False,True,True,-0.2215166666666164,8.6685
2019-02-26 01:01:00,2019-02-26 01:15:00,14.0,True,False,False,False,-1.4797000000000935,12.729000000000001
2019-02-28 00:44:00,2019-02-28 01:37:00,53.0,True,True,False,True,-1.8263666666666722,5.476008333333333
2019-03-03 07:59:00,2019-03-03 08:42:00,43.0,False,False,True,True,-0.50912500000004,7.098608333333333
2019-03-03 09:47:00,2019-03-03 11:02:00,75.0,False,True,True,True,0.471149999999966,16.865583333333333
2019-03-03 19:26:00,2019-03-03 20:50:00,84.0,False,True,True,True,0.05844999999999345,11.476500000000001
2019-03-06 10:43:00,2019-03-06 11:41:00,58.0,False,True,True,True,0.03660000000002128,11.855416666666667
2019-03-09 11:47:00,2019-03-09 11:59:00,12.0,False,False,False,True,-0.8418333333331702,8.270791666666668
2019-03-10 00:08:00,2019-03-10 00:37:00,29.0,False,False,True,True,0.33246666666661895,15.409416666666667
2019-03-10 02:35:00,2019-03-10 03:04:00,29.0,False,False,True,True,-0.7587999999999511,7.175458333333333
2019-03-10 08:40:00,2019-03-10 09:38:00,58.0,False,True,True,True,0.15221666666661804,9.884416666666667
2019-03-10 14:31:00,2019-03-10 15:28:00,57.0,False,False,True,True,-1.0753333333334467,9.399833333333333
2019-03-10 23:40:00,2019-03-11 00:22:00,42.0,True,False,False,True,-2.6151833333333343,7.107766666666667
2019-03-14 08:17:00,2019-03-14 08:57:00,40.0,False,True,False,True,0.38220000000001164,5.156325000000001
2019-03-14 12:06:00,2019-03-14 12:32:00,26.0,True,False,False,False,-1.4993499999999358,3.74345
2019-03-16 12:30:00,2019-03-16 12:45:00,15.0,False,False,False,True,-1.309949999999958,4.388533333333333
2019-03-17 05:26:00,2019-03-17 06:12:00,46.0,False,True,True,False,-0.27518333333330247,10.411416666666668
2019-03-18 01:37:00,2019-03-18 02:29:00,52.0,False,False,True,True,-0.7732833333334383,10.048333333333334
2019-03-25 03:48:00,2019-03-25 04:25:00,37.0,False,False,True,True,-0.19429999999999836,11.823666666666668
2019-03-25 08:40:00,2019-03-25 09:15:00,35.0,False,False,True,True,0.3947166666666817,7.558241666666667
2019-03-25 11:45:00,2019-03-25 12:12:00,27.0,False,False,True,False,-0.21851666666680103,12.4085
2019-03-25 13:49:00,2019-03-25 14:27:00,38.0,True,False,False,True,-2.0550833333333003,6.292674999999999
2019-03-31 10:58:00,2019-03-31 11:32:00,34.0,False,False,True,True,-0.15345000000002074,14.939166666666667
2019-04-02 14:38:00,2019-04-02 15:16:00,38.0,False,False,True,True,-0.8892499999999472,9.72775
2019-04-06 04:50:00,2019-04-06 05:35:00,45.0,True,False,False,True,-3.998266666666723,4.201688888888889
2019-04-13 19:17:00,2019-04-13 19:56:00,39.0,False,False,True,True,0.5804500000000417,9.180583333333333
2019-04-13 22:22:00,2019-04-14 00:31:00,129.0,True,True,True,True,-1.7158666666667841,10.700083333333332
2019-04-16 18:22:00,2019-04-16 18:53:00,31.0,False,False,True,True,0.06986666666671226,8.327816666666667
2019-04-19 06:02:00,2019-04-19 06:32:00,30.0,True,False,False,True,-1.5218033333333096,9.671166666666666
2019-04-19 08:50:00,2019-04-19 09:24:00,34.0,True,False,False,True,-1.9389150000000654,10.561583333333333
2019-04-19 10:56:00,2019-04-19 11:52:00,56.0,False,True,True,True,-0.2718766666665715,9.092083333333333
2019-04-19 16:15:00,2019-04-19 17:11:00,56.0,True,False,True,True,-2.3087533333333567,8.389375000000001
2019-04-20 04:13:00,2019-04-20 04:36:00,23.0,False,True,False,False,0.2581316666665998,4.872816666666667
2019-04-20 19:11:00,2019-04-20 19:42:00,31.0,False,False,True,True,0.06035833333339724,6.21095
2019-04-21 01:03:00,2019-04-21 02:31:00,88.0,True,False,True,True,-1.4395783333333156,15.723749999999999
2019-04-21 14:39:00,2019-04-21 15:24:00,45.0,False,True,True,True,-0.4188766666668471,9.94305
2019-04-21 18:42:00,2019-04-21 19:33:00,51.0,False,True,True,True,-0.43711166666662393,9.878583333333333
2019-04-22 23:17:00,2019-04-23 00:37:00,80.0,True,False,True,True,-4.426898333333384,15.158833333333334
2019-04-23 02:29:00,2019-04-23 03:05:00,36.0,False,True,True,False,0.8874883333334083,12.815666666666667
2019-04-25 19:36:00,2019-04-25 19:47:00,11.0,False,False,True,False,0.7345500000001266,8.131958333333333
2019-04-26 09:23:00,2019-04-26 09:36:00,13.0,False,True,False,False,-0.18231666666667934,5.687875
2019-04-26 22:29:00,2019-04-27 00:45:00,136.0,True,False,True,True,-4.618526666666639,12.687583333333333
2019-04-27 12:01:00,2019-04-27 12:30:00,29.0,True,False,True,False,-1.8479666666665935,15.000916666666667
2019-06-01 01:01:00,2019-06-01 01:20:00,19.0,True,False,False,False,-1.5818566666666811,3.1833833333333335
2019-06-10 10:31:00,2019-06-10 14:07:00,216.0,False,True,True,True,-1.1258333333332757,13.08175
2019-06-11 04:34:00,2019-06-11 05:09:00,35.0,True,False,True,False,-1.5637283333333016,13.439583333333333
2019-06-11 08:37:00,2019-06-11 09:27:00,50.0,False,False,True,True,-0.7141766666666172,14.483666666666666
2019-06-11 19:43:00,2019-06-11 20:11:00,28.0,False,False,True,False,0.3526950000001534,7.6377749999999995
2019-06-16 19:40:00,2019-06-16 20:23:00,43.0,False,False,True,True,0.43864666666684116,6.887541666666667
2019-06-17 19:34:00,2019-06-17 20:27:00,53.0,False,False,True,True,-0.012384999999994761,12.670250000000001
2019-06-18 01:20:00,2019-06-18 01:33:00,13.0,False,False,False,True,-0.6860316666666222,4.260508333333334
2019-06-20 01:01:00,2019-06-20 01:24:00,23.0,True,False,False,False,-1.8743899999999485,8.269933333333334
2019-06-23 08:36:00,2019-06-23 09:28:00,52.0,False,True,True,False,0.1522616666667318,16.163333333333334
2019-06-23 12:16:00,2019-06-23 13:09:00,53.0,False,False,True,True,-0.8490566666666837,16.943416666666664
2019-06-23 17:36:00,2019-06-23 19:33:00,117.0,False,True,True,True,-0.11775500000010197,7.3744499999999995
2019-06-24 03:35:00,2019-06-24 04:59:00,84.0,False,False,True,True,0.03330666666670368,11.704166666666666
2019-06-24 09:42:00,2019-06-24 11:04:00,82.0,False,True,True,True,-0.7598233333333155,7.475758333333333
2019-06-24 12:22:00,2019-06-24 12:50:00,28.0,False,False,False,True,-0.8594066666667004,7.916183333333334
2019-06-25 04:25:00,2019-06-25 04:36:00,11.0,False,False,False,True,0.08253666666666959,3.887033333333333
2019-06-25 11:30:00,2019-06-25 12:17:00,47.0,False,True,True,True,-0.7308616666666694,6.841158333333333
2019-06-26 09:36:00,2019-06-26 10:09:00,33.0,False,True,True,False,-0.0699166666668134,9.641166666666667
2019-06-27 10:31:00,2019-06-27 11:03:00,32.0,False,True,True,False,0.1396233333333612,14.931750000000001
2019-06-30 18:12:00,2019-06-30 18:42:00,30.0,False,True,False,True,-0.05518833333337625,6.6404250000000005
2019-07-02 14:12:00,2019-07-02 14:47:00,35.0,False,True,True,False,-0.744760000000042,15.698083333333333
2019-07-03 05:30:00,2019-07-03 05:46:00,16.0,False,False,True,False,0.2583516666667265,11.465083333333332
2019-07-04 16:01:00,2019-07-04 16:31:00,30.0,True,False,True,False,-1.4682283333333999,12.043083333333335
2019-07-05 10:55:00,2019-07-05 11:46:00,51.0,False,True,True,True,-0.8948816666667199,20.1575
2019-07-06 13:13:00,2019-07-06 14:53:00,100.0,True,False,True,True,-1.4384816666666893,11.163
2019-07-10 12:49:00,2019-07-10 13:39:00,50.0,False,True,True,False,-0.5392449999999371,17.165
2019-07-10 17:07:00,2019-07-10 17:52:00,45.0,False,True,True,False,0.46797833333334893,15.301499999999999
2019-07-11 07:17:00,2019-07-11 08:12:00,55.0,False,True,True,True,0.33547166666664907,10.274916666666666
2019-07-11 13:04:00,2019-07-11 13:34:00,30.0,False,True,False,True,-0.7852316666666184,13.00575
2019-07-17 01:01:00,2019-07-17 01:33:00,32.0,True,False,False,True,-1.8955399999999827,4.630441666666667
2019-07-17 12:22:00,2019-07-17 13:13:00,51.0,False,True,True,True,-1.4220800000000509,12.209833333333332
2019-07-17 15:33:00,2019-07-17 17:16:00,103.0,True,False,True,False,-1.6365933333332805,18.644
2019-07-19 09:41:00,2019-07-19 10:12:00,31.0,False,False,True,True,0.7002249999999322,6.064375
2019-07-21 11:20:00,2019-07-21 11:50:00,30.0,False,True,True,True,-0.7460066666666307,11.461
2019-07-21 15:53:00,2019-07-21 16:14:00,21.0,False,False,True,False,-0.9467349999999897,15.473583333333334
2019-07-22 20:39:00,2019-07-22 21:07:00,28.0,False,False,True,False,0.1508450000000039,7.569333333333333
2019-07-27 18:57:00,2019-07-27 19:09:00,12.0,False,False,True,False,0.5120016666668334,8.378708333333332
2019-08-01 17:33:00,2019-08-01 18:35:00,62.0,False,True,False,True,-0.2529183333332412,6.999608333333333
2019-08-02 19:15:00,2019-08-02 20:10:00,55.0,False,False,True,True,-0.22610166666652276,9.124666666666666
2019-08-05 20:42:00,2019-08-05 21:22:00,40.0,False,False,True,True,0.17558166666663055,8.892416666666666
2019-08-08 16:53:00,2019-08-08 17:16:00,23.0,True,False,False,False,-1.4456766666665999,20.316583333333334
2019-08-09 01:12:00,2019-08-09 01:33:00,21.0,False,False,True,False,-0.7633849999999711,17.008166666666668
2019-08-09 18:02:00,2019-08-09 18:34:00,32.0,False,True,True,False,0.25478499999996984,14.035416666666666
2019-08-09 21:57:00,2019-08-09 23:08:00,71.0,True,False,True,True,-1.522486666666623,18.571749999999998
2019-08-10 01:01:00,2019-08-10 01:33:00,32.0,True,False,True,False,-1.6576750000000402,18.30916666666667
2019-08-12 10:03:00,2019-08-12 10:32:00,29.0,False,False,True,True,-0.23921666666660713,9.46245
2019-08-15 01:01:00,2019-08-15 01:33:00,32.0,True,False,True,False,-2.0027083333333167,17.147916666666667
2019-08-15 04:04:00,2019-08-15 04:22:00,18.0,False,False,False,True,-0.11727333333340084,10.094166666666666
2019-08-16 01:01:00,2019-08-16 01:25:00,24.0,True,False,False,False,-2.405589999999961,11.139583333333334
2019-08-16 12:44:00,2019-08-16 12:57:00,13.0,False,True,False,False,-0.148824999999988,8.392733333333332
2019-08-19 15:26:00,2019-08-19 18:01:00,155.0,False,False,True,True,-0.360828333333302,9.45375
2019-08-23 21:51:00,2019-08-24 00:06:00,135.0,False,False,True,True,-0.9330649999999423,8.353299999999999
2019-08-24 08:24:00,2019-08-24 08:54:00,30.0,True,False,False,True,-1.9644799999999805,5.80225
2019-08-24 10:21:00,2019-08-24 16:25:00,364.0,True,False,True,True,-2.977923333333365,15.211916666666667
2019-08-24 18:23:00,2019-08-24 20:20:00,117.0,False,True,True,True,0.7566583333333483,19.356416666666668
2019-08-25 12:55:00,2019-08-25 13:24:00,29.0,True,False,False,True,-1.5093333333334158,6.308358333333333
2019-08-25 14:33:00,2019-08-25 16:34:00,121.0,False,True,True,True,-0.4376399999999876,11.056083333333333
2019-08-26 12:59:00,2019-08-26 13:10:00,11.0,True,False,False,False,-93.05859166666653,9.3325
2019-08-30 15:08:00,2019-08-30 15:39:00,31.0,False,False,True,True,-0.6873733333334258,9.757333333333333
2019-09-01 10:10:00,2019-09-01 10:39:00,29.0,False,True,False,True,-0.4508366666666461,3.837458333333333
2019-09-01 16:56:00,2019-09-01 17:48:00,52.0,False,False,True,True,-1.1157400000000735,7.436491666666667
2019-09-18 01:01:00,2019-09-18 01:33:00,32.0,True,False,True,False,-2.0286166666666077,18.57725
2019-09-18 12:17:00,2019-09-18 12:46:00,29.0,True,False,True,False,-1.616363333333311,25.250083333333336
2019-09-20 07:51:00,2019-09-20 08:01:00,10.0,False,False,True,False,-0.2991899999999532,22.104833333333332
2019-09-21 22:03:00,2019-09-21 22:21:00,18.0,False,False,False,True,-0.8824483333334001,10.679166666666667
2019-09-29 08:10:00,2019-09-29 08:28:00,18.0,False,False,True,False,-0.05863666666664358,11.199916666666667
2019-09-29 13:24:00,2019-09-29 13:45:00,21.0,False,False,True,False,-0.7115716666666003,16.615916666666664
2019-09-29 15:14:00,2019-09-29 15:47:00,33.0,True,False,True,False,-1.8718900000000076,18.639333333333333
2019-09-30 04:39:00,2019-09-30 05:14:00,35.0,True,False,True,False,-2.0466666666666242,17.886583333333334
2019-09-30 17:11:00,2019-09-30 17:44:00,33.0,True,False,True,False,-2.426683333333358,31.29475
2019-10-01 13:21:00,2019-10-01 13:51:00,30.0,False,False,True,True,-0.9486316666666426,11.47175
2019-10-14 18:23:00,2019-10-14 18:46:00,23.0,False,True,False,False,-0.2931833333333316,24.535333333333334
2019-11-01 12:43:00,2019-11-01 13:06:00,23.0,True,False,False,False,-1.9054733333334752,18.463500000000003
2019-11-05 01:13:00,2019-11-05 01:33:00,20.0,False,False,True,False,-0.9686599999999999,21.172333333333334
2019-11-14 01:01:00,2019-11-14 01:31:00,30.0,True,False,True,False,-2.7886666666666997,25.84708333333333
2019-11-18 01:01:00,2019-11-18 01:51:00,50.0,True,True,False,True,-2.173116666666715,4.693691666666666
2019-11-18 11:23:00,2019-11-18 12:08:00,45.0,True,False,True,False,-1.7533266666667942,23.744166666666665
2019-11-19 13:47:00,2019-11-19 14:10:00,23.0,True,False,False,False,-1.5950866666665888,26.272750000000002
2019-11-21 11:07:00,2019-11-21 11:36:00,29.0,True,False,True,False,-1.5300500000001875,17.762166666666666
2019-12-05 13:11:00,2019-12-05 13:49:00,38.0,True,False,True,False,-1.746283333333281,26.015166666666666
2019-12-05 21:21:00,2019-12-05 21:41:00,20.0,True,False,False,False,-1.6727166666667017,27.614666666666665
2019-12-05 22:46:00,2019-12-06 00:00:00,74.0,True,False,True,False,-2.824916666666809,29.179250000000003
2019-12-06 01:16:00,2019-12-06 03:42:00,146.0,True,False,True,False,-1.8420833333332212,28.961000000000002
2019-12-06 09:49:00,2019-12-06 10:27:00,38.0,True,False,True,False,-1.6018333333332748,27.91525
2019-12-07 12:48:00,2019-12-07 13:17:00,29.0,True,False,True,False,-1.5238500000000386,27.817166666666665
2019-12-17 06:53:00,2019-12-17 07:56:00,63.0,False,True,True,False,0.2600833333333412,6.1071083333333345
2019-12-18 04:11:00,2019-12-18 05:04:00,53.0,False,True,True,True,0.05303333333336013,9.969333333333335
2019-12-22 10:15:00,2019-12-22 11:08:00,53.0,False,True,True,True,-0.6131333333332805,6.043808333333334
2019-12-26 12:27:00,2019-12-26 12:49:00,22.0,False,False,True,False,-1.300366666666605,12.631333333333334
2019-12-29 02:55:00,2019-12-29 03:40:00,45.0,True,False,False,True,-1.5297166666667863,3.673683333333334
2019-12-29 05:24:00,2019-12-29 05:53:00,29.0,False,False,True,True,0.2768500000000813,5.9961
2019-12-30 09:58:00,2019-12-30 10:35:00,37.0,False,True,True,True,0.5464999999999236,8.096941666666666
2020-01-06 01:15:00,2020-01-06 01:33:00,18.0,False,False,False,True,-0.3573833333332459,3.426675
2020-01-07 14:12:00,2020-01-07 14:54:00,42.0,True,False,False,True,-1.4789500000000544,5.060566666666666
2020-01-07 22:39:00,2020-01-07 23:35:00,56.0,False,True,False,True,0.030216666666660785,6.278691666666667
2020-01-11 01:01:00,2020-01-11 01:31:00,30.0,True,False,False,True,-1.7874000000001615,3.919583333333333
2020-01-14 02:19:00,2020-01-14 02:35:00,16.0,False,False,True,False,-0.4255666666666684,11.834916666666668
2020-01-14 11:19:00,2020-01-14 11:39:00,20.0,False,False,True,False,-0.9022833333333438,10.125333333333334
2020-01-26 01:34:00,2020-01-26 02:03:00,29.0,True,False,True,False,-2.160319999999956,17.414749999999998
2020-01-26 03:12:00,2020-01-26 03:22:00,10.0,False,False,True,False,-1.2053866666666408,18.984916666666663
2020-01-26 04:58:00,2020-01-26 05:08:00,10.0,True,False,False,False,-2.352616666666677,18.99875
2020-01-26 17:07:00,2020-01-26 17:43:00,36.0,True,False,True,False,-2.354391666666743,17.324833333333334
